experiment,form,equation,alpha,seed,rmse,avg_step,cp_error,shock_deviation,recovery_error
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,52,,,,0.8563218005165937,0.3517934940187071
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,53,,,,0.7464872382219452,0.3043057422863655
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,54,,,,0.6668945036063841,0.36851666307706
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,55,,,,0.883397482753004,0.3195247142554896
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,56,,,,0.8646245986287112,0.3051731160239585
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,57,,,,0.8567442172718847,0.2889200473367847
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,58,,,,0.849764573204293,0.3225905434758271
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,59,,,,0.7295540588315146,0.33808819335377577
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,60,,,,0.7800121468561712,0.2790361354486709
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,61,,,,0.7555875031448138,0.30504252473401783
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,62,,,,0.8515431169983841,0.2835457672641641
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,63,,,,0.9279113776468391,0.29392693287103683
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,64,,,,0.8351389241846154,0.2963534590038971
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,65,,,,0.7926163057320224,0.28958308664492916
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,66,,,,0.6244722329219369,0.28927824810189073
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,67,,,,0.7284135204819653,0.2816264757057653
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,68,,,,0.7301788204919583,0.3419081088956417
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,69,,,,0.7448863280821864,0.3290047429876768
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,70,,,,0.8040983412204307,0.24690195914457347
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,71,,,,0.7532200567502704,0.3350877743052609
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,72,,,,0.8744691963359437,0.406578661330424
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,73,,,,0.7956763170022165,0.3209683844567165
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,74,,,,0.7211318875434534,0.31281615352749426
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,75,,,,0.7454943540888511,0.228269292969186
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,76,,,,0.7564148543050531,0.28957500407199466
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,77,,,,0.7200962923434465,0.291964823518508
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,78,,,,0.827053666766687,0.35287911933941596
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,79,,,,0.6562059924776148,0.26598567988240135
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,80,,,,0.7201696754249075,0.29467296257589026
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,81,,,,0.7526176391192351,0.41156739278652743
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,82,,,,0.6665259254024662,0.29530483364518045
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,83,,,,0.8095931550922851,0.2663701320664261
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,84,,,,0.8355853735799087,0.296594800227823
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,85,,,,0.8159705112141131,0.23807251529525103
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,86,,,,0.6559148028438775,0.33038017213081444
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,87,,,,0.8128849117508645,0.28667274503431095
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,88,,,,0.7255543998248236,0.23030785271327942
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,89,,,,0.8744187002892635,0.3266008495367344
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,90,,,,0.7934327562418707,0.2678791181165629
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,91,,,,0.7811505152866097,0.33246418611793305
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,92,,,,0.7361180143287703,0.23916110138185942
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,93,,,,0.9213073820473416,0.3862513689971931
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,94,,,,0.7928648179377001,0.35725334763977057
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,95,,,,0.7454342249952611,0.3469807860208394
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,96,,,,0.8706713964341893,0.3515339339841005
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,97,,,,0.8772628536588786,0.38292297884085147
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,98,,,,0.8629814928646699,0.3351975185147493
slow_update_shock,ema_target,\hat T \leftarrow (1-\alpha)\hat T + \alpha\hat T^{new},0.4,99,,,,0.703292988480332,0.3194124486637085
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,0,,,,0.3466217557468344,0.34832052413781145
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,1,,,,0.26919878881227177,0.2831147051426477
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,2,,,,0.35548570299031523,0.32324202365730026
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,3,,,,0.36000571041432494,0.3478044577475037
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,4,,,,0.27545069247758547,0.30031589522617536
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,5,,,,0.3964198477682952,0.3736229339460062
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,6,,,,0.2438213380642625,0.2705714824749437
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,7,,,,0.35981794217010005,0.3160968337818186
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,8,,,,0.34963234927903236,0.36974161427631547
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,9,,,,0.41841664352871194,0.4046076857630195
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,10,,,,0.4136177390236917,0.38398876540127364
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,11,,,,0.34788696449093914,0.3381690598247623
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,12,,,,0.39686045188842983,0.38666068032744877
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,13,,,,0.34440518427584543,0.3603772764084175
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,14,,,,0.28776779024396687,0.2672178359181408
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,15,,,,0.4047633950167328,0.3743709094685265
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,16,,,,0.35290778982419163,0.3550345760759053
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,17,,,,0.3778496033963938,0.3657418631506677
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,18,,,,0.39824317762951933,0.3940597435054229
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,19,,,,0.31658650470715105,0.300284838369001
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,20,,,,0.330648254857787,0.3504180998784673
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,21,,,,0.39044243969794945,0.3779468840320986
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,22,,,,0.2696340835155174,0.24090336028534115
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,23,,,,0.3610146041015653,0.3757442889866621
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,24,,,,0.2668734581262613,0.25944832608736007
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,25,,,,0.27868880354689896,0.28092140613196387
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,26,,,,0.25854168154550694,0.29508199153969344
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,27,,,,0.38917968313554113,0.36790667019712403
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,28,,,,0.4182245789116823,0.38264370903659645
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,29,,,,0.4464078380939907,0.43567251383960715
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,30,,,,0.2919943316055282,0.2866293841783608
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,31,,,,0.297233045730695,0.29702731892888146
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,32,,,,0.2476515739407518,0.26217324494685423
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,33,,,,0.4088669178215147,0.3453143250055117
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,34,,,,0.2552782359458519,0.2724718690805905
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,35,,,,0.2958826840733536,0.2811673206319912
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,36,,,,0.34330845855268566,0.33669334283675395
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,37,,,,0.46655787415568795,0.44970447945911474
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,38,,,,0.202752261837701,0.21924664996655857
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,39,,,,0.3548114627340329,0.34767550742646225
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,40,,,,0.4627037671431961,0.44201497635406073
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,41,,,,0.3617023605200958,0.317904598452205
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,42,,,,0.2945412243281225,0.336216728816266
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,43,,,,0.359734548472768,0.3450627025154328
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,44,,,,0.38392069545470675,0.39761359638520277
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,45,,,,0.3029036660322208,0.3014542228323881
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,46,,,,0.37751086004062634,0.36417934575308925
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,47,,,,0.2856183815824897,0.2728253628613961
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,48,,,,0.36037422052237217,0.35702763313033875
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,49,,,,0.3446964689609792,0.3307153775358057
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,50,,,,0.3684259437671985,0.3519713732943973
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,51,,,,0.31358071897846446,0.29278052798286947
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,52,,,,0.36903195063632616,0.36491221575477933
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,53,,,,0.30026562471590335,0.2800033242331895
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,54,,,,0.3149895020700536,0.33980960133983285
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,55,,,,0.4011369471485781,0.37175041191975255
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,56,,,,0.3274791818787785,0.3208053769917478
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,57,,,,0.3867542691987728,0.3646381443679572
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,58,,,,0.36049550228590466,0.35316220058358144
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,59,,,,0.3690839554757813,0.37229416534044346
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,60,,,,0.36712230402186136,0.3561832834766928
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,61,,,,0.38278936513460077,0.3567911812596911
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,62,,,,0.33749837135579375,0.3532229210734307
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,63,,,,0.22406968224133098,0.22521182968732903
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,64,,,,0.474644415439676,0.4387094079772006
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,65,,,,0.32056261282953574,0.3132981240170842
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,66,,,,0.36695785173406836,0.3478839933043702
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,67,,,,0.3893981259405784,0.3868109046672448
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,68,,,,0.2607743420521138,0.2436331062605379
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,69,,,,0.2008119174907241,0.20803415247923768
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,70,,,,0.3959971822838271,0.37562309218829626
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,71,,,,0.3298966029443705,0.3514262287850893
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,72,,,,0.3900327089116426,0.3636617077268895
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,73,,,,0.34972192155361936,0.34856333417345076
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,74,,,,0.31601255006455786,0.3186381933564378
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,75,,,,0.3152221868826118,0.3013829404505278
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,76,,,,0.2046927861513504,0.20259385754420176
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,77,,,,0.33393750676655287,0.33174164710558196
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,78,,,,0.3644226123536382,0.3677971746598461
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,79,,,,0.36207142400338427,0.33370186705333715
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,80,,,,0.2510455163084208,0.24974624340129256
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,81,,,,0.33278564593874066,0.33802452665171157
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,82,,,,0.31321282174026394,0.2827115049611205
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,83,,,,0.33902284097221624,0.3214567045366332
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,84,,,,0.2717456261949768,0.29452618280760146
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,85,,,,0.32234089719635756,0.3013439813234241
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,86,,,,0.3844699683416556,0.3525467447543492
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,87,,,,0.26612041706681516,0.29508883889486587
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,88,,,,0.3011259833726217,0.27819415727214386
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,89,,,,0.32431853312939446,0.29824836984414305
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,90,,,,0.23563652785663355,0.2648387242241786
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,91,,,,0.4190015255163524,0.4055903313375828
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,92,,,,0.35132099153960306,0.32587839384328937
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,93,,,,0.44981324253199995,0.4287368464504234
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,94,,,,0.31254010271813665,0.34717415882589775
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,95,,,,0.29414980590863765,0.23380531500722826
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,96,,,,0.36031622285226755,0.38672701869658843
slow_update_shock,additive_delta,\hat T \leftarrow \hat T + \alpha (\hat T^{new} - \hat T),0.05,97,,,,0.4266403613998814,0.4014056062919753
